lot_id,product_id,process_step,equipment_id,wafer_count,queue_time_hours,process_time_hours,start_time,end_time,defect_count,yield_rate,status
LOT_01801,N3_MOBILE,Lithography,LITHO_02,25,3.48,2.62,2026-01-05 23:28:33.720279,2026-01-06 02:05:53.581639,1,,Completed
LOT_01801,N3_MOBILE,Etching,ETCH_01,25,0.0,2.35,2026-01-06 02:05:53.581639,2026-01-06 04:26:51.944249,2,,Completed
LOT_01801,N3_MOBILE,Deposition,DEP_03,25,7.69,3.27,2026-01-06 12:08:10.892023,2026-01-06 15:24:10.446106,3,,Completed
LOT_01801,N3_MOBILE,CMP,CMP_02,25,6.43,2.07,2026-01-06 21:49:54.945316,2026-01-06 23:54:16.055184,4,,Completed
LOT_01801,N3_MOBILE,Metrology,MET_01,25,5.82,1.31,2026-01-07 05:43:21.410974,2026-01-07 07:01:52.183641,2,,Completed
LOT_01801,N3_MOBILE,Inspection,INSP_02,25,10.79,4.65,2026-01-07 17:49:11.082668,2026-01-07 22:28:27.229363,1,0.9201615333507587,Completed
LOT_01802,N3_MOBILE,Lithography,LITHO_02,24,8.24,2.2,2026-02-14 15:14:35.026333,2026-02-14 17:26:21.302820,4,,Completed
LOT_01802,N3_MOBILE,Etching,ETCH_02,24,17.37,3.35,2026-02-15 10:48:22.485041,2026-02-15 14:09:10.033699,4,,Completed
LOT_01802,N3_MOBILE,Deposition,DEP_03,24,6.83,3.49,2026-02-15 20:59:00.551343,2026-02-16 00:28:40.040621,1,,Completed
LOT_01802,N3_MOBILE,CMP,CMP_02,24,11.14,4.68,2026-02-16 11:37:20.226813,2026-02-16 16:18:01.794790,3,,Completed
LOT_01802,N3_MOBILE,Metrology,MET_02,24,11.77,2.47,2026-02-17 04:04:18.616436,2026-02-17 06:32:23.702668,3,,Completed
LOT_01802,N3_MOBILE,Inspection,INSP_01,24,2.26,4.28,2026-02-17 08:47:43.441486,2026-02-17 13:04:34.032811,4,0.9161281200014736,Completed
LOT_01803,N3_MOBILE,Lithography,LITHO_03,25,3.54,2.64,2026-02-18 21:32:34.253022,2026-02-19 00:10:55.550746,2,,Completed
LOT_01803,N3_MOBILE,Etching,ETCH_01,25,6.58,3.62,2026-02-19 06:45:54.449714,2026-02-19 10:22:49.239782,0,,Completed
LOT_01803,N3_MOBILE,Deposition,DEP_03,25,10.97,2.98,2026-02-19 21:21:08.700776,2026-02-20 00:19:51.161365,1,,Completed
LOT_01803,N3_MOBILE,CMP,CMP_02,25,0.0,1.54,2026-02-20 00:19:51.161365,2026-02-20 01:52:04.412682,0,,Completed
LOT_01803,N3_MOBILE,Metrology,MET_01,25,6.15,2.89,2026-02-20 08:00:51.622679,2026-02-20 10:54:27.034164,2,,Completed
LOT_01803,N3_MOBILE,Inspection,INSP_02,25,5.39,1.62,2026-02-20 16:17:43.697682,2026-02-20 17:54:50.074843,2,0.9325262561326211,Completed
LOT_01804,N3_GPU,Lithography,LITHO_01,24,6.51,2.14,2026-02-07 19:30:37.177190,2026-02-07 21:39:00.807653,4,,Completed
LOT_01804,N3_GPU,Etching,ETCH_02,24,11.76,4.05,2026-02-08 09:24:20.101792,2026-02-08 13:27:13.210691,1,,Completed
LOT_01804,N3_GPU,Deposition,DEP_01,24,6.35,3.61,2026-02-08 19:48:30.804188,2026-02-08 23:25:07.117128,1,,Completed
LOT_01804,N3_GPU,CMP,CMP_01,24,6.28,2.12,2026-02-09 05:41:44.434654,2026-02-09 07:49:02.524396,2,,Completed
LOT_01804,N3_GPU,Metrology,MET_02,24,7.31,1.75,2026-02-09 15:07:32.531177,2026-02-09 16:52:34.490083,5,,Completed
LOT_01804,N3_GPU,Inspection,INSP_02,24,4.11,4.58,2026-02-09 20:59:17.116730,2026-02-10 01:34:21.156960,2,0.9614260486734775,Completed
LOT_01805,N3_AI,Lithography,LITHO_03,24,3.79,3.59,2026-02-27 02:47:12.192726,2026-02-27 06:22:36.809636,0,,Completed
LOT_01805,N3_AI,Etching,ETCH_04,24,3.19,3.11,2026-02-27 09:33:47.716793,2026-02-27 12:40:18.411231,1,,Completed
LOT_01805,N3_AI,Deposition,DEP_02,24,4.12,3.75,2026-02-27 16:47:39.038170,2026-02-27 20:32:46.574024,1,,Completed
LOT_01805,N3_AI,CMP,CMP_02,24,9.09,2.34,2026-02-28 05:38:27.002370,2026-02-28 07:58:57.641542,3,,Completed
LOT_01805,N3_AI,Metrology,MET_02,24,3.87,4.33,2026-02-28 11:51:26.750774,2026-02-28 16:11:00.772269,1,,Completed
LOT_01805,N3_AI,Inspection,INSP_01,24,11.93,2.93,2026-03-01 04:06:51.682483,2026-03-01 07:02:32.436467,4,0.9551805841257189,Completed
LOT_01806,N3_AI,Lithography,LITHO_02,25,6.71,2.49,2026-03-14 12:42:43.525653,2026-03-14 15:11:58.979204,2,,Completed
LOT_01806,N3_AI,Etching,ETCH_03,25,13.15,2.69,2026-03-15 04:21:12.959276,2026-03-15 07:02:25.702583,0,,Completed
LOT_01806,N3_AI,Deposition,DEP_02,25,1.45,1.75,2026-03-15 08:29:09.101810,2026-03-15 10:13:58.178746,3,,Completed
LOT_01806,N3_AI,CMP,CMP_01,25,1.11,2.66,2026-03-15 11:20:42.014314,2026-03-15 14:00:35.125119,2,,Completed
LOT_01806,N3_AI,Metrology,MET_02,25,7.37,2.95,2026-03-15 21:22:40.436543,2026-03-16 00:19:46.935340,0,,Completed
LOT_01806,N3_AI,Inspection,INSP_01,25,10.17,3.84,2026-03-16 10:29:46.733361,2026-03-16 14:19:55.733955,3,0.9437882897276311,Completed
LOT_01807,N3_CPU,Lithography,LITHO_02,25,9.2,4.76,2026-01-26 15:11:49.120959,2026-01-26 19:57:26.237120,2,,Rework
LOT_01807,N3_CPU,Etching,ETCH_01,25,12.29,6.82,2026-01-27 08:14:39.353789,2026-01-27 15:04:00.783253,3,,Completed
LOT_01807,N3_CPU,Deposition,DEP_03,25,0.0,4.31,2026-01-27 15:04:00.783253,2026-01-27 19:22:44.478161,5,,Completed
LOT_01807,N3_CPU,CMP,CMP_02,25,9.84,4.17,2026-01-28 05:12:57.933569,2026-01-28 09:23:13.119055,5,,Completed
LOT_01807,N3_CPU,Metrology,MET_02,25,5.76,1.32,2026-01-28 15:09:02.946580,2026-01-28 16:28:29.237083,1,,Completed
LOT_01807,N3_CPU,Inspection,INSP_02,25,9.75,5.56,2026-01-29 02:13:39.182845,2026-01-29 07:47:05.896606,4,0.9743869105488046,Completed
LOT_01808,N3_AI,Lithography,LITHO_02,25,6.19,4.17,2026-03-01 14:11:10.917088,2026-03-01 18:21:16.610432,1,,Completed
LOT_01808,N3_AI,Etching,ETCH_02,25,15.67,2.89,2026-03-02 10:01:26.805632,2026-03-02 12:54:51.835186,3,,Completed
LOT_01808,N3_AI,Deposition,DEP_03,25,3.34,3.48,2026-03-02 16:15:19.980057,2026-03-02 19:44:18.090227,0,,Completed
LOT_01808,N3_AI,CMP,CMP_01,25,4.73,4.1,2026-03-03 00:27:50.036871,2026-03-03 04:34:02.742358,3,,Completed
LOT_01808,N3_AI,Metrology,MET_02,25,5.76,2.63,2026-03-03 10:19:44.141544,2026-03-03 12:57:40.645558,2,,Completed
LOT_01808,N3_AI,Inspection,INSP_02,25,2.79,2.17,2026-03-03 15:45:01.507531,2026-03-03 17:55:26.487952,1,0.9679172912087315,Completed
LOT_01809,N3_GPU,Lithography,LITHO_01,25,5.53,1.77,2026-02-13 17:31:45.445749,2026-02-13 19:18:11.606027,2,,Completed
LOT_01809,N3_GPU,Etching,ETCH_04,25,6.33,3.47,2026-02-14 01:37:54.459602,2026-02-14 05:05:52.965786,3,,Completed
LOT_01809,N3_GPU,Deposition,DEP_03,25,9.28,2.29,2026-02-14 14:22:55.184350,2026-02-14 16:40:34.603913,2,,Completed
LOT_01809,N3_GPU,CMP,CMP_02,25,5.13,3.8,2026-02-14 21:48:28.295918,2026-02-15 01:36:41.817811,3,,Completed
LOT_01809,N3_GPU,Metrology,MET_01,25,9.07,3.36,2026-02-15 10:40:55.625667,2026-02-15 14:02:41.891287,0,,Completed
LOT_01809,N3_GPU,Inspection,INSP_02,25,5.48,3.19,2026-02-15 19:31:36.036786,2026-02-15 22:42:49.597310,1,0.9537522942349256,Completed
LOT_01810,N3_AI,Lithography,LITHO_03,25,5.83,4.15,2026-01-19 08:49:54.566366,2026-01-19 12:58:44.748889,1,,Completed
LOT_01810,N3_AI,Etching,ETCH_03,25,18.28,4.22,2026-01-20 07:15:24.163297,2026-01-20 11:28:41.125559,1,,Completed
LOT_01810,N3_AI,Deposition,DEP_01,25,4.0,2.51,2026-01-20 15:28:57.069441,2026-01-20 17:59:39.644216,4,,Completed
LOT_01810,N3_AI,CMP,CMP_02,25,2.26,3.62,2026-01-20 20:15:09.883236,2026-01-20 23:52:24.633280,1,,Completed
LOT_01810,N3_AI,Metrology,MET_02,25,11.29,2.57,2026-01-21 11:09:40.706236,2026-01-21 13:44:10.288593,3,,Completed
LOT_01810,N3_AI,Inspection,INSP_01,25,1.67,4.3,2026-01-21 15:24:33.623597,2026-01-21 19:42:16.551696,3,0.9133004737955447,Completed
LOT_01811,N3_AI,Lithography,LITHO_02,25,3.11,3.08,2026-02-16 07:06:53.304765,2026-02-16 10:11:35.292466,2,,Completed
LOT_01811,N3_AI,Etching,ETCH_02,25,13.93,3.4,2026-02-17 00:07:09.654107,2026-02-17 03:31:07.756442,2,,Completed
LOT_01811,N3_AI,Deposition,DEP_01,25,1.41,4.41,2026-02-17 04:55:27.549251,2026-02-17 09:20:03.912560,4,,Hold
LOT_01811,N3_AI,CMP,CMP_02,25,7.28,2.39,2026-02-17 16:36:36.024256,2026-02-17 19:00:00.733887,3,,Completed
LOT_01811,N3_AI,Metrology,MET_01,25,6.91,3.52,2026-02-18 01:54:43.055784,2026-02-18 05:25:59.356099,5,,Rework
LOT_01811,N3_AI,Inspection,INSP_02,25,3.94,2.69,2026-02-18 09:22:30.773194,2026-02-18 12:03:41.821185,4,0.9102097195595421,Completed
LOT_01812,N3_CPU,Lithography,LITHO_02,25,0.0,2.8,2026-01-21 07:00:00.000000,2026-01-21 09:48:11.211813,1,,Completed
LOT_01812,N3_CPU,Etching,ETCH_04,25,6.28,5.63,2026-01-21 16:05:06.577028,2026-01-21 21:42:48.114243,4,,Completed
LOT_01812,N3_CPU,Deposition,DEP_03,25,8.44,2.29,2026-01-22 06:08:59.190846,2026-01-22 08:26:17.186676,2,,Completed
LOT_01812,N3_CPU,CMP,CMP_02,25,8.2,3.28,2026-01-22 16:38:23.389499,2026-01-22 19:54:54.471883,0,,Completed
LOT_01812,N3_CPU,Metrology,MET_02,25,6.56,2.47,2026-01-23 02:28:14.201927,2026-01-23 04:56:37.034506,0,,Completed
LOT_01812,N3_CPU,Inspection,INSP_01,25,1.93,3.57,2026-01-23 06:52:15.669740,2026-01-23 10:26:40.650918,1,0.9269534558607375,Completed
LOT_01813,N3_AI,Lithography,LITHO_02,24,3.97,1.82,2026-01-26 16:58:16.899254,2026-01-26 18:47:46.075491,2,,Completed
LOT_01813,N3_AI,Etching,ETCH_01,24,5.75,5.35,2026-01-27 00:32:31.546139,2026-01-27 05:53:16.949608,2,,Completed
LOT_01813,N3_AI,Deposition,DEP_03,24,2.73,3.77,2026-01-27 08:36:48.964042,2026-01-27 12:22:43.771042,3,,Completed
LOT_01813,N3_AI,CMP,CMP_02,24,6.45,3.64,2026-01-27 18:49:28.696382,2026-01-27 22:27:56.477848,1,,Completed
LOT_01813,N3_AI,Metrology,MET_02,24,1.68,3.3,2026-01-28 00:08:59.062200,2026-01-28 03:27:11.026486,3,,Completed
LOT_01813,N3_AI,Inspection,INSP_02,24,5.67,2.57,2026-01-28 09:07:21.252105,2026-01-28 11:41:34.123567,0,0.9311989541259308,Completed
LOT_01814,N3_AI,Lithography,LITHO_01,25,5.88,3.02,2026-01-27 18:53:05.442220,2026-01-27 21:54:10.831961,1,,Completed
LOT_01814,N3_AI,Etching,ETCH_02,25,7.4,5.12,2026-01-28 05:17:56.069081,2026-01-28 10:24:58.813159,1,,Completed
LOT_01814,N3_AI,Deposition,DEP_02,25,1.72,4.63,2026-01-28 12:08:00.806294,2026-01-28 16:45:46.628336,2,,Completed
LOT_01814,N3_AI,CMP,CMP_01,25,3.14,1.83,2026-01-28 19:53:58.446316,2026-01-28 21:43:35.323374,2,,Completed
LOT_01814,N3_AI,Metrology,MET_02,25,7.54,2.62,2026-01-29 05:16:10.599434,2026-01-29 07:53:11.083188,2,,Completed
LOT_01814,N3_AI,Inspection,INSP_01,25,3.22,2.99,2026-01-29 11:06:09.061995,2026-01-29 14:05:44.640102,3,0.9193442771550938,Completed
LOT_01815,N3_MOBILE,Lithography,LITHO_03,25,6.24,1.42,2026-02-24 13:14:27.057024,2026-02-24 14:39:55.203479,2,,Completed
LOT_01815,N3_MOBILE,Etching,ETCH_01,25,10.37,5.46,2026-02-25 01:02:03.553400,2026-02-25 06:29:54.850458,3,,Completed
LOT_01815,N3_MOBILE,Deposition,DEP_01,25,0.0,3.1,2026-02-25 06:29:54.850458,2026-02-25 09:36:06.529655,1,,Completed
LOT_01815,N3_MOBILE,CMP,CMP_02,25,4.43,1.51,2026-02-25 14:01:41.220949,2026-02-25 15:32:21.971173,2,,Completed
LOT_01815,N3_MOBILE,Metrology,MET_02,25,9.89,2.47,2026-02-26 01:25:43.541737,2026-02-26 03:53:42.538649,1,,Completed
LOT_01815,N3_MOBILE,Inspection,INSP_01,25,1.58,3.42,2026-02-26 05:28:18.613547,2026-02-26 08:53:18.125716,1,0.8980225242348678,Hold
LOT_01816,N3_AI,Lithography,LITHO_01,25,5.84,2.56,2026-03-02 00:50:35.912167,2026-03-02 03:24:29.218574,1,,Completed
LOT_01816,N3_AI,Etching,ETCH_03,25,9.9,5.31,2026-03-02 13:18:25.301676,2026-03-02 18:37:10.033444,3,,Rework
LOT_01816,N3_AI,Deposition,DEP_03,25,3.32,2.84,2026-03-02 21:56:14.405709,2026-03-03 00:46:52.848902,4,,Completed
LOT_01816,N3_AI,CMP,CMP_02,25,4.43,3.08,2026-03-03 05:12:56.091758,2026-03-03 08:17:55.354257,2,,Completed
LOT_01816,N3_AI,Metrology,MET_02,25,7.84,2.05,2026-03-03 16:08:10.744772,2026-03-03 18:10:59.838083,1,,Completed
LOT_01816,N3_AI,Inspection,INSP_01,25,8.38,2.78,2026-03-04 02:33:51.333091,2026-03-04 05:20:53.259414,4,0.917930620415759,Hold
LOT_01817,N3_AI,Lithography,LITHO_03,25,4.88,2.86,2026-01-12 05:52:40.563010,2026-01-12 08:44:04.592336,3,,Completed
LOT_01817,N3_AI,Etching,ETCH_01,25,7.22,4.33,2026-01-12 15:57:05.231628,2026-01-12 20:16:40.824015,2,,Completed
LOT_01817,N3_AI,Deposition,DEP_03,25,8.9,3.33,2026-01-13 05:10:58.240767,2026-01-13 08:30:29.852244,3,,Completed
LOT_01817,N3_AI,CMP,CMP_01,25,4.83,3.1,2026-01-13 13:20:31.687888,2026-01-13 16:26:29.193596,2,,Hold
LOT_01817,N3_AI,Metrology,MET_02,25,8.29,3.01,2026-01-14 00:43:51.851481,2026-01-14 03:44:41.153041,2,,Completed
LOT_01817,N3_AI,Inspection,INSP_02,25,5.54,3.57,2026-01-14 09:17:08.837765,2026-01-14 12:51:19.168938,5,0.9274388499391556,Completed
LOT_01818,N3_CPU,Lithography,LITHO_03,25,7.96,2.5,2026-01-26 04:57:19.722372,2026-01-26 07:27:11.197842,4,,Completed
LOT_01818,N3_CPU,Etching,ETCH_01,25,15.93,3.99,2026-01-26 23:23:11.388031,2026-01-27 03:22:51.923494,1,,Completed
LOT_01818,N3_CPU,Deposition,DEP_03,25,10.23,3.87,2026-01-27 13:36:29.277517,2026-01-27 17:28:29.883720,0,,Completed
LOT_01818,N3_CPU,CMP,CMP_01,25,1.64,2.73,2026-01-27 19:06:58.025784,2026-01-27 21:50:37.127729,1,,Completed
LOT_01818,N3_CPU,Metrology,MET_01,25,9.95,3.89,2026-01-28 07:47:45.107364,2026-01-28 11:41:18.172002,4,,Completed
LOT_01818,N3_CPU,Inspection,INSP_01,25,5.61,2.95,2026-01-28 17:18:01.632864,2026-01-28 20:15:06.341580,2,0.9116211218964708,Completed
LOT_01819,N3_MOBILE,Lithography,LITHO_01,25,5.4,2.5,2026-03-22 14:24:13.328777,2026-03-22 16:54:03.735022,4,,Completed
LOT_01819,N3_MOBILE,Etching,ETCH_01,25,22.37,3.12,2026-03-23 15:16:23.630237,2026-03-23 18:23:43.467652,1,,Completed
LOT_01819,N3_MOBILE,Deposition,DEP_02,25,6.74,3.26,2026-03-24 01:08:23.232462,2026-03-24 04:23:57.266397,1,,Completed
LOT_01819,N3_MOBILE,CMP,CMP_01,25,5.7,2.76,2026-03-24 10:05:40.135058,2026-03-24 12:51:21.656066,2,,Completed
LOT_01819,N3_MOBILE,Metrology,MET_01,25,6.34,4.34,2026-03-24 19:11:56.377800,2026-03-24 23:32:17.237388,1,,Completed
LOT_01819,N3_MOBILE,Inspection,INSP_01,25,0.0,2.89,2026-03-24 23:32:17.237388,2026-03-25 02:25:45.948521,1,0.9378696941857851,Completed
LOT_01820,N3_AI,Lithography,LITHO_02,24,7.17,2.7,2026-01-15 23:09:54.788266,2026-01-16 01:51:42.359014,4,,Completed
LOT_01820,N3_AI,Etching,ETCH_02,24,18.33,4.52,2026-01-16 20:11:43.835296,2026-01-17 00:42:48.068685,4,,Completed
LOT_01820,N3_AI,Deposition,DEP_02,24,4.41,1.96,2026-01-17 05:07:07.184772,2026-01-17 07:04:48.846269,4,,Rework
LOT_01820,N3_AI,CMP,CMP_02,24,7.07,2.85,2026-01-17 14:09:02.058092,2026-01-17 16:59:54.349618,0,,Completed
LOT_01820,N3_AI,Metrology,MET_02,24,8.09,3.34,2026-01-18 01:05:27.058458,2026-01-18 04:25:53.804777,4,,Completed
LOT_01820,N3_AI,Inspection,INSP_02,24,5.03,2.53,2026-01-18 09:27:38.446903,2026-01-18 11:59:22.488121,0,0.9048389793463639,Completed
LOT_01821,N3_AI,Lithography,LITHO_02,25,2.57,1.7,2026-01-12 22:34:00.550565,2026-01-13 00:16:16.888371,2,,Completed
LOT_01821,N3_AI,Etching,ETCH_01,25,16.66,2.37,2026-01-13 16:55:35.423462,2026-01-13 19:17:39.131653,1,,Completed
LOT_01821,N3_AI,Deposition,DEP_03,25,7.48,1.45,2026-01-14 02:46:26.106086,2026-01-14 04:13:35.368646,2,,Completed
LOT_01821,N3_AI,CMP,CMP_01,25,2.89,4.73,2026-01-14 07:06:50.010752,2026-01-14 11:50:35.825009,2,,Completed
LOT_01821,N3_AI,Metrology,MET_02,25,5.26,4.92,2026-01-14 17:05:55.723126,2026-01-14 22:01:12.980294,1,,Completed
LOT_01821,N3_AI,Inspection,INSP_01,25,2.91,2.67,2026-01-15 00:56:03.042797,2026-01-15 03:36:19.018766,0,0.8741001477787053,Completed
LOT_01822,N3_GPU,Lithography,LITHO_03,24,7.46,2.76,2026-02-27 09:27:51.692057,2026-02-27 12:13:38.011338,2,,Completed
LOT_01822,N3_GPU,Etching,ETCH_02,24,13.18,5.0,2026-02-28 01:24:20.340883,2026-02-28 06:24:11.723680,3,,Completed
LOT_01822,N3_GPU,Deposition,DEP_03,24,2.11,1.69,2026-02-28 08:30:49.887705,2026-02-28 10:11:58.706837,0,,Completed
LOT_01822,N3_GPU,CMP,CMP_02,24,6.46,1.87,2026-02-28 16:39:20.122074,2026-02-28 18:31:40.390131,4,,Completed
LOT_01822,N3_GPU,Metrology,MET_01,24,5.21,3.85,2026-02-28 23:44:32.317954,2026-03-01 03:35:38.577002,3,,Completed
LOT_01822,N3_GPU,Inspection,INSP_01,24,9.12,2.94,2026-03-01 12:43:05.263520,2026-03-01 15:39:21.787200,2,0.9680745993200616,Completed
LOT_01823,N3_GPU,Lithography,LITHO_01,25,2.57,2.31,2026-01-15 09:33:59.895291,2026-01-15 11:52:19.283600,0,,Completed
LOT_01823,N3_GPU,Etching,ETCH_04,25,8.64,3.29,2026-01-15 20:30:37.747986,2026-01-15 23:48:18.943255,4,,Completed
LOT_01823,N3_GPU,Deposition,DEP_02,25,9.1,3.56,2026-01-16 08:54:33.170975,2026-01-16 12:28:00.125492,4,,Completed
LOT_01823,N3_GPU,CMP,CMP_02,25,7.44,1.36,2026-01-16 19:54:34.712086,2026-01-16 21:16:13.748061,2,,Completed
LOT_01823,N3_GPU,Metrology,MET_02,25,0.95,3.16,2026-01-16 22:13:20.763162,2026-01-17 01:23:00.162256,2,,Completed
LOT_01823,N3_GPU,Inspection,INSP_01,25,1.61,5.89,2026-01-17 02:59:18.855278,2026-01-17 08:52:40.355522,1,0.8721916221037828,Completed
LOT_01824,N3_CPU,Lithography,LITHO_02,25,0.0,2.99,2026-01-19 10:00:00.000000,2026-01-19 12:59:10.165473,1,,Completed
LOT_01824,N3_CPU,Etching,ETCH_03,25,0.0,4.37,2026-01-19 12:59:10.165473,2026-01-19 17:21:23.741826,3,,Completed
LOT_01824,N3_CPU,Deposition,DEP_02,25,2.11,2.98,2026-01-19 19:28:04.285889,2026-01-19 22:27:04.829980,2,,Completed
LOT_01824,N3_CPU,CMP,CMP_02,25,7.44,4.14,2026-01-20 05:53:13.488848,2026-01-20 10:01:47.396421,3,,Completed
LOT_01824,N3_CPU,Metrology,MET_02,25,9.55,4.6,2026-01-20 19:34:41.692571,2026-01-21 00:10:40.935660,2,,Completed
LOT_01824,N3_CPU,Inspection,INSP_02,25,9.37,1.33,2026-01-21 09:32:37.245308,2026-01-21 10:52:23.978518,2,0.9735791585035964,Completed
LOT_01825,N3_GPU,Lithography,LITHO_02,24,3.61,4.24,2026-02-26 15:36:18.300806,2026-02-26 19:50:25.984628,0,,Completed
LOT_01825,N3_GPU,Etching,ETCH_01,24,4.49,2.86,2026-02-27 00:19:53.299626,2026-02-27 03:11:25.457315,4,,Rework
LOT_01825,N3_GPU,Deposition,DEP_03,24,12.11,3.87,2026-02-27 15:18:08.585653,2026-02-27 19:10:19.431537,4,,Completed
LOT_01825,N3_GPU,CMP,CMP_02,24,2.66,2.1,2026-02-27 21:50:11.249234,2026-02-27 23:56:00.230578,0,,Completed
LOT_01825,N3_GPU,Metrology,MET_02,24,5.6,2.42,2026-02-28 05:31:45.225780,2026-02-28 07:56:44.689856,3,,Completed
LOT_01825,N3_GPU,Inspection,INSP_02,24,9.48,2.47,2026-02-28 17:25:30.457115,2026-02-28 19:53:33.032420,3,0.99,Completed
LOT_01826,N3_GPU,Lithography,LITHO_03,25,0.01,3.74,2026-02-25 22:00:21.313201,2026-02-26 01:44:54.403521,0,,Completed
LOT_01826,N3_GPU,Etching,ETCH_03,25,16.38,2.91,2026-02-26 18:07:34.778854,2026-02-26 21:02:03.403249,4,,Hold
LOT_01826,N3_GPU,Deposition,DEP_01,25,4.02,2.82,2026-02-27 01:03:31.767180,2026-02-27 03:52:32.802080,2,,Completed
LOT_01826,N3_GPU,CMP,CMP_01,25,11.34,1.33,2026-02-27 15:12:41.178345,2026-02-27 16:32:24.268292,3,,Completed
LOT_01826,N3_GPU,Metrology,MET_02,25,8.17,3.28,2026-02-28 00:42:44.052287,2026-02-28 03:59:45.061525,1,,Completed
LOT_01826,N3_GPU,Inspection,INSP_01,25,5.85,1.65,2026-02-28 09:50:32.364062,2026-02-28 11:29:34.556914,3,0.952821745961534,Completed
LOT_01827,N3_CPU,Lithography,LITHO_03,25,5.12,3.44,2026-01-20 19:07:24.720165,2026-01-20 22:33:43.603232,0,,Completed
LOT_01827,N3_CPU,Etching,ETCH_04,25,5.81,4.13,2026-01-21 04:22:31.721481,2026-01-21 08:30:13.337339,3,,Completed
LOT_01827,N3_CPU,Deposition,DEP_01,25,6.02,5.99,2026-01-21 14:31:34.969887,2026-01-21 20:31:00.461130,2,,Hold
LOT_01827,N3_CPU,CMP,CMP_01,25,17.15,4.13,2026-01-22 13:39:55.521703,2026-01-22 17:47:48.991020,2,,Completed
LOT_01827,N3_CPU,Metrology,MET_01,25,5.3,3.86,2026-01-22 23:05:51.244321,2026-01-23 02:57:21.382590,1,,Completed
LOT_01827,N3_CPU,Inspection,INSP_01,25,7.25,2.74,2026-01-23 10:12:14.543659,2026-01-23 12:56:43.707890,0,0.9160174084132238,Completed
LOT_01828,N3_AI,Lithography,LITHO_02,25,3.81,4.75,2026-01-30 06:48:30.290686,2026-01-30 11:33:45.686408,0,,Completed
LOT_01828,N3_AI,Etching,ETCH_03,25,15.19,2.28,2026-01-31 02:45:01.105766,2026-01-31 05:01:41.256139,1,,Completed
LOT_01828,N3_AI,Deposition,DEP_03,25,4.48,3.33,2026-01-31 09:30:46.218290,2026-01-31 12:50:42.166767,0,,Completed
LOT_01828,N3_AI,CMP,CMP_02,25,4.54,2.67,2026-01-31 17:22:50.187290,2026-01-31 20:03:08.050728,3,,Completed
LOT_01828,N3_AI,Metrology,MET_01,25,6.31,4.25,2026-02-01 02:21:39.807569,2026-02-01 06:36:36.145967,2,,Completed
LOT_01828,N3_AI,Inspection,INSP_01,25,9.04,2.61,2026-02-01 15:39:05.089465,2026-02-01 18:15:58.357797,2,0.919776062606141,Completed
LOT_01829,N3_MOBILE,Lithography,LITHO_03,25,9.64,2.01,2026-02-26 07:38:13.239553,2026-02-26 09:39:06.380193,0,,Completed
LOT_01829,N3_MOBILE,Etching,ETCH_03,25,13.51,5.67,2026-02-26 23:09:54.968319,2026-02-27 04:49:54.465350,0,,Rework
LOT_01829,N3_MOBILE,Deposition,DEP_02,25,6.06,2.23,2026-02-27 10:53:34.178081,2026-02-27 13:07:32.657749,1,,Completed
LOT_01829,N3_MOBILE,CMP,CMP_02,25,9.31,2.82,2026-02-27 22:26:11.734290,2026-02-28 01:15:41.363259,3,,Completed
LOT_01829,N3_MOBILE,Metrology,MET_02,25,4.96,5.33,2026-02-28 06:13:32.452726,2026-02-28 11:33:38.071155,1,,Completed
LOT_01829,N3_MOBILE,Inspection,INSP_02,25,2.13,3.31,2026-02-28 13:41:34.145021,2026-02-28 16:59:52.845531,0,0.9044547790890876,Completed
LOT_01830,N3_GPU,Lithography,LITHO_02,25,6.47,2.78,2026-02-19 01:28:25.867718,2026-02-19 04:15:01.139035,3,,Completed
LOT_01830,N3_GPU,Etching,ETCH_01,25,11.45,3.27,2026-02-19 15:41:47.571294,2026-02-19 18:58:01.109867,0,,Completed
LOT_01830,N3_GPU,Deposition,DEP_03,25,9.3,2.99,2026-02-20 04:16:01.928807,2026-02-20 07:15:13.163099,2,,Completed
LOT_01830,N3_GPU,CMP,CMP_01,25,5.22,3.83,2026-02-20 12:28:22.216185,2026-02-20 16:18:14.882303,2,,Completed
LOT_01830,N3_GPU,Metrology,MET_02,25,11.87,3.03,2026-02-21 04:10:31.744778,2026-02-21 07:12:22.237575,0,,Completed
LOT_01830,N3_GPU,Inspection,INSP_02,25,3.36,2.41,2026-02-21 10:33:42.761393,2026-02-21 12:58:23.077900,3,0.9153489755143142,Completed
LOT_01831,N3_GPU,Lithography,LITHO_02,25,8.15,2.69,2026-02-20 18:09:09.903308,2026-02-20 20:50:46.969632,0,,Completed
LOT_01831,N3_GPU,Etching,ETCH_02,25,5.78,5.11,2026-02-21 02:37:18.554036,2026-02-21 07:43:37.230544,2,,Completed
LOT_01831,N3_GPU,Deposition,DEP_01,25,5.16,3.81,2026-02-21 12:52:58.626788,2026-02-21 16:41:50.611107,3,,Completed
LOT_01831,N3_GPU,CMP,CMP_02,25,6.23,3.65,2026-02-21 22:55:47.431970,2026-02-22 02:34:35.021583,4,,Completed
LOT_01831,N3_GPU,Metrology,MET_01,25,4.04,3.19,2026-02-22 06:36:53.634401,2026-02-22 09:48:00.255564,1,,Completed
